producer,producer_popularity,year,movie_title,wikipedia_movie_id,movie_score
McG,211.4508501389837,2009.0,Terminator Salvation,13670373,76.41042605327775
Mark Tonderai,0.0,2009.0,Hush,21972075,56.78058954190731
Jean-Paul Lilienfeld,0.0,2009.0,La journée de la jupe,22767958,64.91583120018944
Vikram K. Kumar,0.0,2009.0,Yavarum Nalam,14765230,69.69026932108089
Siu-Hung Chung,154.82037759395033,2009.0,To Live and Die in Mongkok,25120274,56.144281977462484
Bruce Hendricks,116.12580665783315,2009.0,Jonas Brothers: The Concert Experience,19867536,39.41558661656138
Bruce Beresford,1250.6704680604769,2009.0,Mao's Last Dancer,27079761,74.9367297756855
Pavel Lungin,250.82190308727726,2009.0,Tsar,22835471,68.47341519247125
Clint Eastwood,2178.1291466322396,2009.0,Invictus,21939688,78.71500044445897
Lauren Montgomery,70.4225571044758,2009.0,Green Lantern: First Flight,21755178,70.53407153006032
Max Mayer,31.43004222121828,2009.0,Adam,22427855,68.53292710087125
David O. Russell,365.3304064209359,2009.0,Nailed,17028988,39.48157398180926
Rasu Madhuravan,0.0,2009.0,Mayandi Kudumbathar,23181204,61.50205161378627
Joel Schumacher,1428.3675172655614,2009.0,Town Creek,12160078,51.790819306207084
Anthony D'Souza,0.0,2009.0,Blue,18104083,45.12281928120508
Kore-eda Hirokazu,344.91697887446054,2009.0,Air Doll,22558719,65.43021330719338
Charles Winkler,0.0,2009.0,Streets of Blood,19547540,46.288464126079454
Felix Chong,58.50499086364604,2009.0,Overheard,22607311,68.75244707510018
Jin-pyo Park,143.3200478534162,2009.0,Closer to Heaven,25210318,68.70011809311079
Peter Strickland,0.0,2009.0,Katalin Varga,24643389,57.507745189173
Sophie Barthes,0.0,2009.0,Cold Souls,23320544,62.15069108629504
Levent Semerci,0.0,2009.0,Nefes: Vatan Sağolsun,24923144,78.08229488609481
Brett Simon,0.0,2009.0,Assassination of a High School President,16067750,65.0271250956848
Ludwig Wüst,0.0,2009.0,KOMA,28602603,46.296161214220014
Javier Ruiz Caldera,0.0,2009.0,Spanish Movie,25499697,54.874026678924935
Vicky Jenson,0.0,2009.0,Post Grad,17188323,59.69410922563608
Jesús del Cerro,0.0,2009.0,Ho Ho Ho,25187705,54.53176458153969
Woody Allen,2725.4032506059602,2009.0,Whatever Works,18788912,74.60489931479403
Gareth Evans,0.0,2009.0,Merantau,23856720,59.60365222241493
David Caesar,121.37061417335173,2009.0,Prime Mover,27221760,45.845890160332786
Louie Psihoyos,0.0,2009.0,The Cove,3565169,74.5957456804811
Hitoshi Iwamoto,0.0,2009.0,MW,25171884,59.751523903193714
John Hyams,0.0,2009.0,Universal Soldiers: Regeneration,22092460,54.998211644526904
Joyce Bernal,119.73461605143731,2009.0,KimmyDora,25642032,66.92891448711
James Rasin,0.0,2009.0,Beautiful Darling: The Life and Times of Andy Warhol Superstar Candy Darling,22199138,59.760422031846176
Kazuaki Kiriya,65.8240247885591,2009.0,Goemon,22816824,69.50248633499521
Hans Canosa,65.2247731136294,2009.0,Memoirs of a Teenage Amnesiac,24043664,59.6135291324583
Giorgio Diritti,0.0,2009.0,The Man Who Will Come,34474667,70.76539953867585
Akira Shigino,0.0,2009.0,Crayon Shin-chan: Roar! Kasukabe Animal Kingdom,33421026,66.61882182237613
Chakri Toleti,0.0,2009.0,Unnaipol Oruvan,21426608,86.24564597840046
Herman Yau,170.90863077222036,2009.0,Turning Point,24577679,60.677431873524036
James Cotten,45.65016550454766,2009.0,The Line Campaign,29275986,45.57307410257021
Kevin Ko,0.0,2009.0,Invitation Only,27871557,47.45061941601909
Francesca Gregorini,0.0,2009.0,Tanner Hall,15937284,45.59194578165451
Jean-Marc Vallée,74.49375691555646,2009.0,The Young Victoria,12932741,74.64288492791601
Yonfan,51.375109424531495,2009.0,Prince of Tears,24257251,57.40020605899534
Ondi Timoner,66.899875938152,2009.0,We Live in Public,21254166,59.61751783046194
Julian Fellowes,65.18039912327033,2009.0,From Time to Time,21576027,59.67704826329923
Steven Lawrence,0.0,2009.0,X Games 3D: The Movie,23923293,62.23620845266805
Tarik Saleh,0.0,2009.0,Metropia,23015383,55.065692677583975
Ryûichi Hiroki,0.0,2009.0,April Bride,23047425,69.52177309945291
Jordan Galland,0.0,2009.0,Rosencrantz and Guildenstern Are Undead,16686744,47.43497826446369
Penny Woolcock,0.0,2009.0,1 Day,26400853,45.702543430918766
Derrick Borte,0.0,2009.0,The Joneses,21764904,66.61114334644569
Jin-ho Hur,202.84682422700206,2009.0,A Season of Good Rain,30456367,63.492088406351414
Robert Rodriguez,763.5379983455382,2009.0,Shorts,20756695,59.52738458718706
Bruno Dumont,111.13111834767314,2009.0,Hadewijch,25183229,57.5041084206782
John Hillcoat,71.54864039341979,2009.0,The Road,15615865,74.66184703823492
Andrew Scarano,0.0,2009.0,Into the Shadows,24894724,54.99608253025637
Herman Yau,170.90863077222036,2009.0,The First 7th Night,25119882,46.93298019079033
Leslie Cockburn,0.0,2009.0,American Casino,23889556,63.52846167610304
Esmir Filho,0.0,2009.0,The Famous And The Dead,34917358,54.598143259581875
Nizam Razak,0.0,2009.0,Geng: The Adventure Begins,16943176,64.59979469036521
Dante Nico Garcia,60.34932364706896,2009.0,OMG,21780051,62.1460798163012
Özlem Akovaligil,0.0,2009.0,How Are You?,26562385,54.94113550632479
Duncan Ward,0.0,2009.0,Boogie Woogie,14035596,47.157622500900445
Susi Ganesan,0.0,2009.0,Kanthaswamy,9111772,54.58509811047262
Warwick Thornton,0.0,2009.0,Samson and Delilah,22641776,67.90388131822196
Davey Frankel,0.0,2009.0,The Athlete,30175856,46.177921086083124
Kishore Kumar Pardasani,0.0,2009.0,Konchem Ishtam Konchem Kashtam,20824552,65.827830891716
Steven E. Gordon,0.0,2009.0,Happily N'Ever After 2: Snow White Another Bite @ the Apple,18445420,47.13494299108688
Venkat Prabhu,0.0,2009.0,Goa,20533089,59.716925418167136
Jingle Ma,220.86955848169134,2009.0,Mulan,25652572,64.79801226979285
Steve Shill,0.0,2009.0,Obsessed,16792210,63.52300517582541
William Dear,272.6182649580318,2009.0,Free Style,18098742,46.09596046275403
Kyle Patrick Alvarez,0.0,2009.0,Easier with Practice,25896538,47.12624079601812
Paul King,0.0,2009.0,Bunny and The Bull,23632278,57.496298946859646
Christophe Honoré,239.40126846317057,2009.0,Making Plans for Lena,30739847,62.22101568028442
Vadim Sokolovsky,0.0,2009.0,The Book of Masters,26284851,54.90467051397343
Stéphane Aubier,0.0,2009.0,A Town Called Panic,22837134,64.04539401701017
Manoel de Oliveira,459.53398874359607,2009.0,Eccentricities of a Blond Hair Girl,33772351,57.339345570091304
Mike Judge,213.1422999435267,2009.0,Extract,19221106,65.78906619166851
Spike Jonze,157.17498663302115,2009.0,Where the Wild Things Are,3677015,74.59351552796115
Barbara Brancaccio,0.0,2009.0,Cropsey,29102230,54.66142470822416
Rollin Binzer,69.1084666633118,2009.0,The Providence Effect,24045929,65.43212373759111
Jon Wright,0.0,2009.0,Tormented,22558707,54.88687733017444
Ricky Gervais,0.0,2009.0,The Invention of Lying,22726015,69.5175944385644
Yoshiharu Ashino,0.0,2009.0,First Squad,20130701,54.980896069553545
Ragnar Bragason,57.50205416058234,2009.0,Bjarnfreðarson,26141258,65.8326601016211
Werner Herzog,738.396796102917,2009.0,Bad Lieutenant: Port of Call New Orleans,18634533,68.74655525561201
Puneet Sira,0.0,2009.0,Jai Veeru,21589402,46.97508372685725
Hao Ning,58.00532311239329,2009.0,Crazy Racer,21192027,74.5932158618932
Toby Wilkins,58.55356779866061,2009.0,The Grudge 3,6142808,59.582674311273756
Arun Vaidyanathan,0.0,2009.0,Achamundu Achamundu,16355097,47.28203720400753
Jody Hill,57.76406089051571,2009.0,Observe and Report,17916735,65.45938018813706
Marleen Gorris,196.7210501861749,2009.0,Within the Whirlwind,32811226,54.55947155057652
Ayan Mukerji,0.0,2009.0,Wake up Sid,18498744,72.78034312931226
Þorfinnur Guðnason,0.0,2009.0,Dreamland,22326365,62.12646284369671
Paul Weitz,214.7556388614817,2009.0,Cirque du Freak: The Vampire's Assistant,14421091,66.92911017782058
Kirk Jones,152.1761996226728,2009.0,Everybody's Fine,17624772,72.78447816072666
Rashane Limtrakul,0.0,2009.0,Raging Phoenix,25639403,59.56729009973674
Ruedi Gerber,0.0,2009.0,Breath Made Visible,26608150,60.75505453798391
Yen-Ping Chu,87.5881770354224,2009.0,Ci Ling,24955967,47.47881192209822
Tim Blake Nelson,132.22921809084193,2009.0,Leaves of Grass,19240936,62.14011497980425
John Alan Simon,0.0,2009.0,Radio Free Albemuth,14332632,46.40195016687263
Jason Reitman,159.01173052118196,2009.0,Up in the Air,23810915,80.04526956757678
Michael Herbig,203.43279644479873,2009.0,Vicky the Viking,31279604,66.56146040537563
Dong-hoon Choi,75.00349463164704,2009.0,Woochi,33022624,71.78210598027982
Rodrigo García,245.7663988917592,2009.0,Mother and Child,23069508,70.69350613057131
Peter A. Dowling,0.0,2009.0,Stag Night,4449647,45.2063663381468
Malcolm Venville,0.0,2009.0,44 Inch Chest,18986931,55.205240205849925
Hiroshi Nishitani,77.45949225953385,2009.0,Amalfi: Rewards of the Goddess,29027165,68.68239525832243
Don Roos,197.3226838656719,2009.0,Love and Other Impossible Pursuits,21452659,59.64930892684277
A. Taner Elhan,0.0,2009.0,"Love, Bitter",28301538,54.811284101167466
Shoichi Mashiko,0.0,2009.0,Samayou Yaiba,26902650,63.43624183107974
Robbie Grewal,127.89961987123031,2009.0,Aloo Chaat,20828775,59.49648548447749
Mehdi Ben Attia,0.0,2009.0,The String,29832117,57.26856514326274
Fanny Ardant,0.0,2009.0,Ashes and Blood,22849661,46.68190228664832
Harvey Glazer,54.629828614669066,2009.0,National Lampoon's Van Wilder: Freshman Year,19152242,45.17241027427082
Phil Lord,0.0,2009.0,Cloudy With A Chance of Meatballs,21225053,77.86735151892331
Benny Safdie,0.0,2009.0,Daddy Longlegs,27156371,57.26091009912996
Rick Jacobson,0.0,2009.0,Bitch Slap,18545216,46.77787066049185
Heitor Dhalia,67.16962522289468,2009.0,Adrift,22789567,62.19947968660799
Chan-ok Park,0.0,2009.0,Paju,30352708,62.243506544906246
Chris Fisher,53.82710795658549,2009.0,S. Darko,17346283,45.202041562206254
Kirby Dick,180.70650286915088,2009.0,Outrage,22470129,65.76379046253406
Setsurô Wakamatsu,0.0,2009.0,The Unbroken,25780043,71.72472877505946
Christopher Smith,128.30493940342836,2009.0,Triangle,23850212,65.81218854232301
Michael Mann,688.1949195685262,2009.0,Public Enemies,6399993,78.18386297703836
Ounie Lecomte,0.0,2009.0,A Brand New Life,27002245,64.06046121073015
Radim Spacek,0.0,2009.0,Walking Too Fast,27947298,59.63329430250695
Jean-Paul Jaud,0.0,2009.0,Food Beware: The French Organic Revolution,30273493,65.44846116292398
Yeon-woo Lee,0.0,2009.0,Running Turtle,24005728,69.85395335640814
Nicolas Entel,0.0,2009.0,Sins of My Father,30784331,59.6497182004438
Won Tae-yeon,0.0,2009.0,More Than Blue,22681199,71.73273015628044
Oleg Fomin,0.0,2009.0,The Best Movie 2,21251678,46.5190233007297
Jonathan Mostow,226.44959077145802,2009.0,Surrogates,18448029,72.62142997383442
Jeff King,44.00597671971366,2009.0,Ruslan,17683199,45.50208057968022
Prem Soni,0.0,2009.0,Main Aur Mrs Khanna,16389361,45.20255433334621
Mads Brügger,0.0,2009.0,The Red Chapel,26015777,55.20140301712518
Greg Marcks,69.8168130761186,2009.0,The Gift,19271127,59.495493626457495
Haim Tabakman,0.0,2009.0,Eyes Wide Open,22776768,64.60832543860346
Elia Suleiman,64.91778726972322,2009.0,The Time That Remains,22810256,65.84089248369982
Pierre Morel,71.84409556288169,2009.0,Taken,15593618,83.19562897752013
Karyn Kusama,130.99273340703525,2009.0,Jennifer's Body,15713038,64.60325429890337
Julian Kemp,0.0,2009.0,My Last Five Girlfriends,26218953,54.685072900914776
Stephen Frears,1051.3346621373048,2009.0,Cheri,16113730,65.44876071968683
Gilbert Chan,0.0,2009.0,Love Matters,21334426,55.14564119723892
Júlíus Kemp,0.0,2009.0,Reykjavik Whale Watching Massacre,22029678,45.079352399689554
Laurenti M. Dyogi,0.0,2009.0,And I Love You So,25675846,63.57693546737643
Rachel Ward,0.0,2009.0,Beautiful Kate,23590179,63.46386907562971
Aaron Woolfolk,0.0,2009.0,The Harimaya Bridge,19823289,54.747922125943894
Ilksen Basarir,0.0,2009.0,Love in Another Language,26524986,66.98495753460568
Simon Verhoeven,0.0,2009.0,Men In The City,33417831,68.68976081028852
Steve Carr,323.5885455372198,2009.0,Paul Blart: Mall Cop,16368206,67.45816792636538
Yuri Mamin,0.0,2009.0,Don't Think About White Monkeys,32175176,54.48742184760154
Chakri Toleti,0.0,2009.0,Thalaivan Irukkiraan,29112615,86.24564597840046
Emily Young,0.0,2009.0,Veronika Decides to Die,18471278,62.21580681015724
Sharif Arafah,58.16208496922237,2009.0,Escaping Tel Aviv,25625802,64.99689625045386
Klay Hall,0.0,2009.0,Tinker Bell and the Lost Treasure,24785258,72.60608352303778
Nikkhil Advani,138.01229377837137,2009.0,Chandni Chowk to China,11977088,54.699637558751526
Shin-woo Park,0.0,2009.0,White Night,27504596,66.92149511037886
André Téchiné,644.0196911130013,2009.0,The Girl on the Train,25649246,60.65616848034239
Ana Sofia Joanes,0.0,2009.0,Fresh,31421277,59.66217074092989
Todd Solondz,273.6589738598013,2009.0,Life During Wartime,22486844,61.41477856975794
Todd Louiso,62.080862090794334,2009.0,The Marc Pease Experience,19566724,45.28572706727063
Dennis Dimster,0.0,2009.0,Double Identity,22816098,45.31734408497953
Rob Letterman,0.0,2009.0,Monsters vs. Aliens,10812453,75.86316155597605
Guillem Morales,0.0,2010.0,Julia's Eyes,27381786,70.44209766015142
Harald Zwart,256.9914257909645,2010.0,The Karate Kid,23524192,74.4668605576768
Tamra Davis,316.4535607965887,2010.0,Jean-Michel Basquiat: The Radiant Child,28147837,66.83373813662794
Rowan Joffe,0.0,2010.0,Brighton Rock,29749526,60.26863994316154
François Ozon,475.59732038147655,2010.0,Potiche,28204743,70.10897057097355
Jan Tenhaven,0.0,2010.0,Autumn Gold,31647306,60.79378017252745
Gordon Chan,253.54964917278454,2010.0,The King of Fighters,16396774,40.343060215787574
Ching-Po Wong,111.93661129126968,2010.0,Revenge: A Love Story,33063797,58.6840413377288
Mariano Cohn,0.0,2010.0,The Man Next Door,34010844,66.97145467565045
Luis Estrada,64.37059873240455,2010.0,El Infierno,28904914,74.39359965045531
Tom Six,0.0,2010.0,The Human Centipede,24642031,46.67502851849774
Andrew Goth,0.0,2010.0,Gallowwalker,6669106,40.461705242383516
Brad Peyton,0.0,2010.0,Cats & Dogs: The Revenge of Kitty Galore,19554171,60.193039228299604
Takashi Miike,872.0068109957438,2010.0,Zebraman: Vengeful Zebra City,27087967,59.56548575870555
Will Lovelace,0.0,2010.0,No Distance Left to Run,25460900,64.85038950427911
Thomas Cappelen Malling,0.0,2010.0,Norwegian Ninja,26708843,51.120610335862025
Gary Wheeler,41.66110682690181,2010.0,The Trial,30944757,48.093611503022906
Nicole Holofcener,198.49092114001508,2010.0,Please Give,26316286,66.56528358121217
Claude Lelouch,395.12202140826344,2010.0,What Love May Bring,24653905,58.69041389209255
Srdjan Spasojevic,0.0,2010.0,A Serbian Film,26761606,38.527485477759654
Kireet Khurana,0.0,2010.0,Toonpur Ka Superrhero,26006081,48.303029750795034
Joseph Infantolino,0.0,2010.0,Helena from the wedding,23318059,38.40499261454626
Hiroaki Matsuyama,0.0,2010.0,Liar Game: The Final Stage,29419841,73.75140511990963
Janus Metz,0.0,2010.0,Armadillo,27386187,70.39444393536405
Hans Petter Moland,186.55387158949196,2010.0,A Somewhat Gentle Man,26108923,66.53797329480922
Till Endemann,0.0,2010.0,Vater Morgana,30027417,40.39649135333174
Thor Freudenthal,67.63804336141247,2010.0,Diary of a Wimpy Kid,24717406,70.86124952563102
James Mangold,530.7970269038182,2010.0,Knight and Day,24586901,74.34572900246171
Boris Boo,56.98685772162,2010.0,Phua Chu Kang The Movie,28579296,59.376187847056
Tim Allen,0.0,2010.0,Crazy on the Outside,17758086,50.952694466797475
Ahmad Abdalla,0.0,2010.0,Microphone,28703812,50.9511147252168
Mithran Jawahar,0.0,2010.0,Kadhir,20751481,50.858108031345374
Pernille Fischer Christensen,58.416644036079724,2010.0,A Family,26108794,63.819887570472986
Lenny Abrahamson,63.973945315060064,2010.0,Garage,13418779,66.26401741961523
Greg Tiernan,58.723721739294966,2010.0,Misty Island Rescue,25932898,48.27935374630306
Chao-Bin Su,61.8740768445629,2010.0,Reign of Assassins,28763145,70.50768203290744
Wael Ihsan,0.0,2010.0,Noor Eieny,27422005,58.74222572430037
Deon Taylor,0.0,2010.0,Chain Letter,27202558,46.79570920786374
Reed Cowan,0.0,2010.0,8: The Mormon Proposition,27127942,61.00251835154072
Tom Vaughan,138.08844553391475,2010.0,Extraordinary Measures,24731602,68.35254385816802
Manikandan,0.0,2010.0,Chikku Bukku,21606896,39.48111136825463
Wes Craven,1106.8583579151164,2010.0,My Soul to Take,24872588,58.742702483241295
Marcel Rasquin,0.0,2010.0,Brother,28222669,68.04001143148626
Darren Lynn Bousman,335.0865687132137,2010.0,Mother's Day,24029496,60.49970435095784
Orhan Oguz,43.56842397256471,2010.0,Hayde Bre,29201404,48.23541719115819
Brian A. Miller,0.0,2010.0,Caught in the Crossfire,29842235,39.593161357107256
Aaron Harvey,0.0,2010.0,Catch .44,28880159,48.231782494882744
Takashi Miike,872.0068109957438,2010.0,13 Assassins,26865950,75.33647832791466
James Yuen,117.72605091426743,2010.0,Here Comes Fortune,31637694,48.17267284319347
Leena Yadav,49.890600515215475,2010.0,Teen Patti,18906738,39.25141139373846
George Hickenlooper,245.34696968040174,2010.0,Casino Jack,27177006,61.026932485124696
Tom McGrath,0.0,2010.0,MegaMind,20570407,80.920639771961
Michel Leclerc,0.0,2010.0,The Names of Love,31363435,70.76935853216635
Jacob Tierney,54.16772223936226,2010.0,Good Neighbours,2525565,46.93431074166641
Kim Chapiron,59.64390436322282,2010.0,Dog Pound,30173996,63.94913808369953
Çagan Irmak,321.5377820440875,2010.0,Sleeping Princess,29446538,63.95482297198445
Gustavo Cova,59.98507711058636,2010.0,Gaturro,35340371,46.72352263478016
Richard Berry,61.285185354463536,2010.0,22 Bullets,31106274,70.40617101282108
Banksy,0.0,2010.0,Exit Through the Gift Shop,25893091,75.07268569306365
Ah-Niu,0.0,2010.0,Ice Kacang Puppy Love,27754256,65.18490345318553
Sam Liu,71.17033343904554,2010.0,Justice League: Crisis on Two Earths,24353804,70.75859003537035
Todd Phillips,441.76059359026607,2010.0,Due Date,23829273,75.07304803568331
Joel Schumacher,1480.1583365717686,2010.0,Twelve,24150888,59.36531600369068
Abram Cox,0.0,2010.0,Miss Nobody,36478252,51.01252928208733
Shawn Ku,0.0,2010.0,Beautiful Boy,31197299,58.72853497031454
Laura Poitras,0.0,2010.0,The Oath,26266036,59.61175203495166
Uwe Boll,381.36643673672205,2010.0,Max Schmeling,31958696,46.88808715679921
Allen Wolf,0.0,2010.0,In My Sleep,20991625,50.99833190324795
Casper Andreas,99.65356779503955,2010.0,Violet Tendencies,35007449,50.83680708210494
Stewart Raffill,414.65747087475836,2010.0,Standing Ovation,27928788,39.86617681638409
Michael Gleissner,0.0,2010.0,Irreversi,23520145,46.77064702476772
Mario Martone,0.0,2010.0,We Believed,28204209,63.80505998919182
Eric Brevig,71.14112600843202,2010.0,Yogi Bear,19994247,63.37340364084763
John Carpenter,1161.8009864284504,2010.0,The Ward,24131841,60.453845687103936
Frank Piasecki Poulsen,0.0,2010.0,Blood in the Mobile,24295719,51.15599162291852
Kiran Rao,0.0,2010.0,Mumbai Diaries,25098171,68.32631903771667
Tom Dey,210.1728071395804,2010.0,Marmaduke,25399151,59.51023699945404
Rob Reiner,1045.0404287257604,2010.0,Flipped,25225244,71.2900609490591
Andrew Jarecki,73.63172424739888,2010.0,All Good Things,17923997,60.433362221327826
Christopher-Lee dos Santos,0.0,2010.0,Eternity,33418772,31.968598005449106
Jalmari Helander,0.0,2010.0,Rare Exports: A Christmas Tale,29012574,66.49911345191921
Colin Strause,62.45137310991042,2010.0,Skyline,26949434,60.441243392119105
Richard Bracewell,0.0,2010.0,Cuckoo,1446079,33.16708752428505
Martin Scorsese,1731.2602709940202,2010.0,Public Speaking,29758584,62.94418948888577
Ben C. Lucas,0.0,2010.0,Wasted on the Young,31196469,51.63548302421006
Gray Hofmeyr,162.20232328507612,2010.0,Schuks Tshabalala's Survival Guide to South Africa,27707376,63.43695590037947
Chris Malloy,0.0,2010.0,180° South,31332187,60.777713315910034
Dean Francis,0.0,2010.0,Road Train,26190611,33.73479748036227
Neil LaBute,460.61566177712865,2010.0,Death at a Funeral,25322634,66.80753514907964
Wilson Yip,395.10290711705005,2010.0,Ip Man 2,22475851,75.05300751661544
Abhishek Chaubey,0.0,2010.0,Ishqiya,24014809,70.82829099769022
Hakan Sahin,0.0,2010.0,Secret of the Sultan,30073602,47.47962802251171
Suh-Goon Lee,0.0,2010.0,The Recipe,33313466,60.4439562885295
Pablo Trapero,120.93609693423309,2010.0,Carancho,29019687,67.77834273564292
Larysa Kondracki,0.0,2010.0,The Whistleblower,25245866,67.77871974980326
Jose Javier Reyes,107.19399117835341,2010.0,Working Girls,27122366,51.55224273053065
Geoffrey Sax,128.94038623454665,2010.0,Frankie and Alice,20122638,51.545363530009084
Icíar Bollaín,137.19838840112232,2010.0,Even the Rain,28847751,66.80821343098509
Casey Affleck,0.0,2010.0,I'm Still Here,28575459,59.51920382211051
Yûichi Abe,0.0,2010.0,Ultraman Zero The Movie: Super Deciding Fight! The Belial Galactic Empire,27874662,69.0946472189847
George A. Romero,684.0801725888498,2010.0,George A. Romero's Survival of the Dead,612803,47.80308499394415
Jerzy Skolimowski,167.9277681737524,2010.0,Essential Killing,28115795,58.58051657301705
Brian Levant,454.72416799846735,2010.0,The Spy Next Door,20161466,64.78288040545698
Jean-Loup Felicioli,0.0,2010.0,A Cat In Paris,34482077,66.8075077309177
Cathy Garcia-Molina,324.4530158497882,2010.0,Miss You Like Crazy,26350010,61.08358838058885
Joao G. Amorim,0.0,2010.0,2012: Time for Change,26508821,59.50464469509846
Ryûichi Inomata,75.5529757020808,2010.0,Shodo Girls,35669921,68.31778988450728
Giorgio Serafini,0.0,2010.0,Game of Death,26376459,47.63792568736632
Hoon Ryoo,0.0,2010.0,Secret Love,30400320,58.534502816865
Michael J. Weithorn,0.0,2010.0,A Little Help,27440393,51.77600698895911
Danny Pang,540.0584494447846,2010.0,The Child's Eye,28829559,51.77265111132762
Joseph Vilsmaier,252.41371763382344,2010.0,Nanga Parbat,33330496,64.87708921553151
Phillip Noyce,775.2693587041741,2010.0,Salt,21810192,75.35381014250163
Tatsuya Ishihara,0.0,2010.0,The Disappearance of Haruhi Suzumiya,24666418,76.54415257344478
Michael Winterbottom,862.3120653247335,2010.0,The Killer Inside Me,21000149,63.427779839227384
Sajid Khan,65.83391320235783,2010.0,Housefull,23920659,58.54193658891066
Luc Côté,0.0,2010.0,You Don't Like the Truth: Four Days Inside Guantanamo,29249455,47.58088169804205
Ketche,0.0,2010.0,Romantik Komedi,26280544,58.54890209921015
Priyadarshan,794.3657323239707,2010.0,Khatta Meeta,23388058,63.91802459467453
Yann Gozlan,0.0,2010.0,Captifs,28014469,51.510707597425665
David M. Rosenthal,0.0,2010.0,Janie Jones,28870239,51.73511103130637
Joseph A. Elmore Jr.,0.0,2010.0,Speed-Dating,32393429,27.94726800619831
Jim Loach,0.0,2010.0,Oranges and Sunshine,28070112,70.06409092353671
Tony Krantz,0.0,2010.0,The Big Bang,30578992,51.71854416730375
Steven C. Miller,0.0,2010.0,Scream of the Banshee,28377841,29.305541823694476
Yoshihiro Fukagawa,0.0,2010.0,Into The White Night,30470501,66.20122197062403
Lars Berg,0.0,2010.0,East End Angels,33023606,47.67953644296872
Garry Marshall,1046.3299909418888,2010.0,Valentine's Day,23813973,70.24588529462015
Benoît Delépine,53.62093376915054,2010.0,Mammuth,26122705,64.78255376535809
Mohamed Diab,0.0,2010.0,678,30206613,67.23018585727387
Oliver Schmitz,0.0,2010.0,Life Above All,29129963,62.93030435744619
N. Linguswamy,56.76698190524581,2010.0,Paiyya,20568124,60.77184861263941
Scud,56.607920699475365,2010.0,Amphetamine,26535307,51.68355102776309
Antony Cordier,59.04708361789189,2010.0,Happy Few,28194360,51.68150983425216
Kevin Munroe,71.51582539534157,2010.0,Dylan Dog: Dead of Night,26149260,58.55065623858031
Iginio Straffi,63.2049827918018,2010.0,Winx Club 3D: Magic Adventure,29435348,66.51387125011455
Matt Reeves,135.94799439418438,2010.0,Let Me In,23624157,73.70270778900493
Mohan Raja,135.54684616656692,2010.0,Thillalangadi,23900668,51.48475688147971
B. Thyagarajan,0.0,2010.0,Mambattiyan,25545810,36.941549856580764
A.L. Vijay,0.0,2010.0,Madharasapattinam,21434674,65.02010625685328
Andrew Lau,833.7560504757947,2010.0,The Legend of Chen Zhen,24943532,68.50693899469287
Noah Baumbach,258.9087720163818,2010.0,Greenberg,25187050,65.04904307292838
Steffen Haars,0.0,2010.0,New Kids Turbo,33798421,68.78750658058294
Seiji Mizushima,73.17686428657436,2010.0,Mobile Suit Gundam 00 the Movie: Awakening of the Trailblazer,29246589,69.07422278797162
Jon Knautz,0.0,2010.0,The Shrine,27953573,51.2936037474931
Ho-Cheung Pang,253.80050734212566,2010.0,Dream Home,27953778,61.05816909694366
Herman Yau,337.9724746663144,2010.0,The Legend Is Born – Ip Man,27369264,68.02673533946827
Ivy Ho,59.57859742698031,2010.0,Crossing Hennessy,24631549,59.548022131365805
Josh Appignanesi,0.0,2010.0,The Infidel,25359124,63.84915775372164
Alejandro Springall,0.0,2010.0,"No Eres Tu, Soy Yo",31649395,63.40805426070257
Steven R. Monroe,0.0,2010.0,I Spit on Your Grave,25212770,59.55038269561938
Sylvester Stallone,524.8928903734081,2010.0,The Expendables,20996974,75.06378725590639
Daniel Adams,52.48011288408594,2010.0,The Lightkeepers,25888726,47.22360586126664
Drake Doremus,0.0,2010.0,Douchebag,26273128,51.2413127359175
M. Night Shyamalan,565.9798927086515,2010.0,The Last Airbender,16963505,60.78300929492144
Floria Sigismondi,0.0,2010.0,The Runaways,23325348,66.2450353431622
Jay Duplass,114.2018088516727,2010.0,Cyrus,26279569,66.7654432290005
Daniel Grou,0.0,2010.0,7 Days,25290660,47.20574994431178
Koen Mortier,61.83093511186104,2010.0,22nd of May,32461301,47.20446414378515
Lena Dunham,0.0,2010.0,Tiny Furniture,26953541,58.67005398220242
Anton Corbijn,74.35276854164734,2010.0,The American,26931217,71.21834447348202
Risa Bramon Garcia,64.08945333673397,2010.0,The Con Artist,25187012,37.85372753703474
Jan Kidawa-Blonski,63.82119336349391,2010.0,Little Rose,33734470,63.01755753849382
Pradeep Sarkar,129.47070993391782,2010.0,Lafangey Parindey,27850628,58.68094460538518
Charles Ferguson,73.98349821723184,2010.0,Inside Job,27451979,77.81423628410484
Kyung-jung Joo,0.0,2010.0,Natalie,30743660,51.18010362466787
Wenn V. Deramas,115.66988751352449,2010.0,Hating Kapatid,26287838,63.447598488112035
Joey Stewart,0.0,2010.0,The Final,25741529,47.112620687784855
Mario Van Peebles,270.4592478871085,2010.0,Kerosene Cowboys,22410200,36.638450860576135
Andrew Dosunmu,0.0,2010.0,Restless City,33881833,47.85838359680865
M. Rajesh,0.0,2010.0,Boss Engira Bhaskaran,25133251,64.06895037215146
Randall Wallace,153.76838367085142,2010.0,Secretariat,23266073,76.42983417240872
Srdjan Karanovic,0.0,2010.0,Solemn Promise,29129012,59.52159750455739
